tier,formula,k,n,h,eps,solver,lambda_min,lambda_max,kappa,min_converged,max_converged,asym_rel,mass_lambda_min,svds_smin,svds_smax,svds_kappa,svds_checked,l2_err,h1_err,energy_err,cg_iters,solve_converged,assemble_time,solve_time,seed,n_dof_active,n_dof_total,quantity,slope_p,slope_R2
T1,F1,2,32.0,0.03125,0.5,S2_cg_jacobi,1.260527851849928e-09,5307.810415119528,4210783924631.1626,True,True,2.6846813457679554e-17,,,,,False,,,,620.0,True,0.3672660000001997,0.018616790999658406,12345,206.0,4225.0,,,
T1,F1,2,32.0,0.03125,0.5,S3_cg_amg,1.260527851849928e-09,5307.810415119528,4210783924631.1626,True,True,2.6846813457679554e-17,,,,,False,,,,156.0,True,0.3672660000001997,0.02967541699990761,12345,206.0,4225.0,,,
T1,F1,2,64.0,0.015625,0.5,S1_lu,6.293687600477768e-08,14718.256955947012,233857444001.98248,True,True,2.9959346434109083e-17,,,,,False,0.0038366110630269567,0.13930844255449537,0.1393544177600554,0.0,True,1.233524541999941,0.0008236250000663858,12345,262.0,16641.0,,,
T1,F1,2,64.0,0.015625,0.5,S2_cg_jacobi,6.293687600477768e-08,14718.256955947012,233857444001.98248,True,True,2.9959346434109083e-17,,,,,False,,,,1275.0,True,1.233524541999941,0.04033125000023574,12345,262.0,16641.0,,,
T1,F1,2,64.0,0.015625,0.5,S3_cg_amg,6.293687600477768e-08,14718.256955947012,233857444001.98248,True,True,2.9959346434109083e-17,,,,,False,,,,263.0,True,1.233524541999941,0.06692016700026215,12345,262.0,16641.0,,,
T1-slope,F1,2,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.0570290790233743,0.2198606819816593
T1-slope,F1,2,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.9112072889811108,0.34940469216655345
T1-slope,F1,2,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.8481677160629675,0.3350423316685931
T1,F1,2,8.0,0.125,0.1,S1_lu,8.643991035484471e-07,1419.9685745200354,1642723330.7981446,True,True,4.1904656403034005e-17,,,,,False,0.00022738105404198676,0.013630197609301804,0.01522495312462172,0.0,True,0.1104310840000835,0.00044008299983033794,12345,104.0,289.0,,,
T1,F1,2,8.0,0.125,0.1,S2_cg_jacobi,8.643991035484471e-07,1419.9685745200354,1642723330.7981446,True,True,4.1904656403034005e-17,,,,,False,,,,386.0,True,0.1104310840000835,0.010878457999751845,12345,104.0,289.0,,,
T1,F1,2,8.0,0.125,0.1,S3_cg_amg,8.643991035484471e-07,1419.9685745200354,1642723330.7981446,True,True,4.1904656403034005e-17,,,,,False,,,,117.0,True,0.1104310840000835,0.019755499999973836,12345,104.0,289.0,,,
T1,F1,2,16.0,0.0625,0.1,S1_lu,1.8741842129006575e-09,3082.651862998909,1644796622327.7046,True,True,6.171820780035022e-17,,,,,False,0.02338825941919201,0.3110768908521081,0.3114318114673428,0.0,True,0.18743045900009747,0.0004668329997912224,12345,157.0,1089.0,,,
T1,F1,2,16.0,0.0625,0.1,S2_cg_jacobi,1.8741842129006575e-09,3082.651862998909,1644796622327.7046,True,True,6.171820780035022e-17,,,,,False,,,,553.0,True,0.18743045900009747,0.01663525000003574,12345,157.0,1089.0,,,
T1,F1,2,16.0,0.0625,0.1,S3_cg_amg,1.8741842129006575e-09,3082.651862998909,1644796622327.7046,True,True,6.171820780035022e-17,,,,,False,,,,130.0,True,0.18743045900009747,0.02223066699980336,12345,157.0,1089.0,,,
T1,F1,2,32.0,0.03125,0.1,S1_lu,1.0475297028834367e-05,9343.96644410202,892000142.6576984,True,True,3.0117959045529735e-17,,,,,False,0.012378261193931806,0.24323516931000813,0.24369393108423862,0.0,True,0.37357487500003117,0.0005664579998665431,12345,194.0,4225.0,,,
T1,F1,2,32.0,0.03125,0.1,S2_cg_jacobi,1.0475297028834367e-05,9343.96644410202,892000142.6576984,True,True,3.0117959045529735e-17,,,,,False,,,,592.0,True,0.37357487500003117,0.018512709000333416,12345,194.0,4225.0,,,
T1,F1,2,32.0,0.03125,0.1,S3_cg_amg,1.0475297028834367e-05,9343.96644410202,892000142.6576984,True,True,3.0117959045529735e-17,,,,,False,,,,159.0,True,0.37357487500003117,0.02826012500008801,12345,194.0,4225.0,,,
T1,F1,2,64.0,0.015625,0.1,S1_lu,4.391486054649465e-06,28480.540153987717,6485399201.902072,True,True,3.2983087865723324e-17,,,,,False,0.0036286578571423454,0.13547978051076134,0.13550640345036874,0.0,True,1.2674949170000218,0.0008215839998229058,12345,250.0,16641.0,,,
T1,F1,2,64.0,0.015625,0.1,S2_cg_jacobi,4.391486054649465e-06,28480.540153987717,6485399201.902072,True,True,3.2983087865723324e-17,,,,,False,,,,944.0,True,1.2674949170000218,0.030156875000102445,12345,250.0,16641.0,,,
T1,F1,2,64.0,0.015625,0.1,S3_cg_amg,4.391486054649465e-06,28480.540153987717,6485399201.902072,True,True,3.2983087865723324e-17,,,,,False,,,,275.0,True,1.2674949170000218,0.07248187499999403,12345,250.0,16641.0,,,
T1-slope,F1,2,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.107078040332581,0.2332084321229534
T1-slope,F1,2,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.9584678131800651,0.3609640102453644
T1-slope,F1,2,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9107708017655658,0.35151745172961246
T1,F1,2,8.0,0.125,0.01,S1_lu,1.7857515405272106e-05,5708.758758588364,319683821.014818,True,True,1.7976028768570462e-17,,,,,False,0.00022248543806609273,0.013247852630632023,0.014614106407734506,0.0,True,0.1040936250001323,0.0005296660001476994,12345,96.0,289.0,,,
T1,F1,2,8.0,0.125,0.01,S2_cg_jacobi,1.7857515405272106e-05,5708.758758588364,319683821.014818,True,True,1.7976028768570462e-17,,,,,False,,,,260.0,True,0.1040936250001323,0.009768500000063796,12345,96.0,289.0,,,
T1,F1,2,8.0,0.125,0.01,S3_cg_amg,1.7857515405272106e-05,5708.758758588364,319683821.014818,True,True,1.7976028768570462e-17,,,,,False,,,,82.0,True,0.1040936250001323,0.018969083000229148,12345,96.0,289.0,,,
T1,F1,2,16.0,0.0625,0.01,S1_lu,1.0858959464877025e-05,15896.120294738646,1463871409.2408361,True,True,4.0657571731412485e-17,,,,,False,0.022662846259643883,0.30665599800901516,0.30783903005799534,0.0,True,0.1783179169997311,0.0006118330002209404,12345,145.0,1089.0,,,
T1,F1,2,16.0,0.0625,0.01,S2_cg_jacobi,1.0858959464877025e-05,15896.120294738646,1463871409.2408361,True,True,4.0657571731412485e-17,,,,,False,,,,323.0,True,0.1783179169997311,0.012169915999947989,12345,145.0,1089.0,,,
T1,F1,2,16.0,0.0625,0.01,S3_cg_amg,1.0858959464877025e-05,15896.120294738646,1463871409.2408361,True,True,4.0657571731412485e-17,,,,,False,,,,93.0,True,0.1783179169997311,0.019230958000207465,12345,145.0,1089.0,,,
T1,F1,2,32.0,0.03125,0.01,S1_lu,2.4030486712739964e-05,41826.87709009169,1740575527.6657307,True,True,5.885402413668717e-18,,,,,False,0.011975287202478034,0.23916699548525686,0.23942615516042312,0.0,True,0.43077416599999196,0.0005415840000750904,12345,186.0,4225.0,,,
T1,F1,2,32.0,0.03125,0.01,S2_cg_jacobi,2.4030486712739964e-05,41826.87709009169,1740575527.6657307,True,True,5.885402413668717e-18,,,,,False,,,,411.0,True,0.43077416599999196,0.015171292000104586,12345,186.0,4225.0,,,
T1,F1,2,32.0,0.03125,0.01,S3_cg_amg,2.4030486712739964e-05,41826.87709009169,1740575527.6657307,True,True,5.885402413668717e-18,,,,,False,,,,105.0,True,0.43077416599999196,0.022890042000199173,12345,186.0,4225.0,,,
T1,F1,2,64.0,0.015625,0.01,S1_lu,6.578320878605217e-10,99967.16269167968,151964558337074.34,True,True,8.775509199743366e-18,,,,,False,0.003545341708035969,0.13388846477950134,0.1339202578609475,0.0,True,1.2354576669999915,0.0006864160000077391,12345,250.0,16641.0,,,
T1,F1,2,64.0,0.015625,0.01,S2_cg_jacobi,6.578320878605217e-10,99967.16269167968,151964558337074.34,True,True,8.775509199743366e-18,,,,,False,,,,914.0,True,1.2354576669999915,0.033659209000234114,12345,250.0,16641.0,,,
T1,F1,2,64.0,0.015625,0.01,S3_cg_amg,6.578320878605217e-10,99967.16269167968,151964558337074.34,True,True,8.775509199743366e-18,,,,,False,,,,155.0,True,1.2354576669999915,0.05503554200004146,12345,250.0,16641.0,,,
T1-slope,F1,2,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.1062156792270856,0.23396464522518967
T1-slope,F1,2,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.9653000851233543,0.36281309265244976
T1-slope,F1,2,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9225226670146927,0.35389764966520776
T1,F1,2,8.0,0.125,0.001,S1_lu,7.693533027259573e-08,15887.284329018517,206501801873.4307,True,True,1.1674591172005855e-17,,,,,False,0.0002236269852251259,0.013173788601455133,0.014708981144357503,0.0,True,0.1292666670001381,0.00046312500035128323,12345,96.0,289.0,,,
T1,F1,2,8.0,0.125,0.001,S2_cg_jacobi,7.693533027259573e-08,15887.284329018517,206501801873.4307,True,True,1.1674591172005855e-17,,,,,False,,,,257.0,True,0.1292666670001381,0.009101292000195826,12345,96.0,289.0,,,
T1,F1,2,8.0,0.125,0.001,S3_cg_amg,7.693533027259573e-08,15887.284329018517,206501801873.4307,True,True,1.1674591172005855e-17,,,,,False,,,,91.0,True,0.1292666670001381,0.020390583000335027,12345,96.0,289.0,,,
T1,F1,2,16.0,0.0625,0.001,S1_lu,8.939487436726504e-08,48833.82429452443,546270965087.9781,True,True,6.983544557520869e-18,,,,,False,0.02238202241575737,0.3035455285014083,0.305965845766505,0.0,True,0.21743962499976988,0.0008825840000099561,12345,145.0,1089.0,,,
T1,F1,2,16.0,0.0625,0.001,S2_cg_jacobi,8.939487436726504e-08,48833.82429452443,546270965087.9781,True,True,6.983544557520869e-18,,,,,False,,,,343.0,True,0.21743962499976988,0.017745916000421857,12345,145.0,1089.0,,,
T1,F1,2,16.0,0.0625,0.001,S3_cg_amg,8.939487436726504e-08,48833.82429452443,546270965087.9781,True,True,6.983544557520869e-18,,,,,False,,,,107.0,True,0.21743962499976988,0.02621808300000339,12345,145.0,1089.0,,,
T1,F1,2,32.0,0.03125,0.001,S1_lu,1.0755267603973549e-07,147485.00887672152,1371281629684.7227,True,True,1.954798300753645e-17,,,,,False,0.011890241678645956,0.23831186129339857,0.2385363896750546,0.0,True,0.4253537499998856,0.0006396670000867744,12345,186.0,4225.0,,,
T1,F1,2,32.0,0.03125,0.001,S2_cg_jacobi,1.0755267603973549e-07,147485.00887672152,1371281629684.7227,True,True,1.954798300753645e-17,,,,,False,,,,333.0,True,0.4253537499998856,0.028062500000032742,12345,186.0,4225.0,,,
T1,F1,2,32.0,0.03125,0.001,S3_cg_amg,1.0755267603973549e-07,147485.00887672152,1371281629684.7227,True,True,1.954798300753645e-17,,,,,False,,,,115.0,True,0.4253537499998856,0.02903666600013821,12345,186.0,4225.0,,,
T1,F1,2,64.0,0.015625,0.001,S1_lu,5.4339687897006116e-08,433172.55282874894,7971568656223.639,True,True,6.025835543834523e-18,,,,,False,0.00352739665421081,0.1335383866253688,0.1335746370682187,0.0,True,1.1803073750002113,0.0006038749997969717,12345,242.0,16641.0,,,
T1,F1,2,64.0,0.015625,0.001,S2_cg_jacobi,5.4339687897006116e-08,433172.55282874894,7971568656223.639,True,True,6.025835543834523e-18,,,,,False,,,,625.0,True,1.1803073750002113,0.01567037499989965,12345,242.0,16641.0,,,
T1,F1,2,64.0,0.015625,0.001,S3_cg_amg,5.4339687897006116e-08,433172.55282874894,7971568656223.639,True,True,6.025835543834523e-18,,,,,False,,,,106.0,True,1.1803073750002113,0.02928433299985045,12345,242.0,16641.0,,,
T1-slope,F1,2,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.1025750498189555,0.2340818672945284
T1-slope,F1,2,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.9675474754560328,0.36480189986236666
T1-slope,F1,2,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9189469376869088,0.3539440207683967
T1,F1,2,8.0,0.125,0.0001,S1_lu,3.489998051873111e-10,36101.312389796476,103442213586396.12,True,True,6.302539361148019e-18,,,,,False,0.0002247518337945466,0.013231140474558062,0.014790849797162758,0.0,True,0.09209454099982395,0.00044883399959871895,12345,96.0,289.0,,,
T1,F1,2,8.0,0.125,0.0001,S2_cg_jacobi,3.489998051873111e-10,36101.312389796476,103442213586396.12,True,True,6.302539361148019e-18,,,,,False,,,,274.0,True,0.09209454099982395,0.010437708000154089,12345,96.0,289.0,,,
T1,F1,2,8.0,0.125,0.0001,S3_cg_amg,3.489998051873111e-10,36101.312389796476,103442213586396.12,True,True,6.302539361148019e-18,,,,,False,,,,97.0,True,0.09209454099982395,0.016663959000197792,12345,96.0,289.0,,,
T1,F1,2,16.0,0.0625,0.0001,S1_lu,4.0875462711921407e-10,113694.39671270199,278148280580913.88,True,True,4.406970745197685e-18,,,,,False,0.02230828943339604,0.3026841789204972,0.3054443794655746,0.0,True,0.1736393340001996,0.00044925000020157313,12345,145.0,1089.0,,,
T1,F1,2,16.0,0.0625,0.0001,S2_cg_jacobi,4.0875462711921407e-10,113694.39671270199,278148280580913.88,True,True,4.406970745197685e-18,,,,,False,,,,266.0,True,0.1736393340001996,0.007430375000240019,12345,145.0,1089.0,,,
T1,F1,2,16.0,0.0625,0.0001,S3_cg_amg,4.0875462711921407e-10,113694.39671270199,278148280580913.88,True,True,4.406970745197685e-18,,,,,False,,,,109.0,True,0.1736393340001996,0.017349707999983366,12345,145.0,1089.0,,,
T1,F1,2,32.0,0.03125,0.0001,S1_lu,4.942269222750596e-10,356790.52682413656,721916412771958.5,True,True,1.8493986287276887e-18,,,,,False,0.011871984807298744,0.2381279995222357,0.23834577214434163,0.0,True,0.34368345800021416,0.0006551249998665298,12345,186.0,4225.0,,,
T1,F1,2,32.0,0.03125,0.0001,S2_cg_jacobi,4.942269222750596e-10,356790.52682413656,721916412771958.5,True,True,1.8493986287276887e-18,,,,,False,,,,342.0,True,0.34368345800021416,0.011017374999937601,12345,186.0,4225.0,,,
T1,F1,2,32.0,0.03125,0.0001,S3_cg_amg,4.942269222750596e-10,356790.52682413656,721916412771958.5,True,True,1.8493986287276887e-18,,,,,False,,,,118.0,True,0.34368345800021416,0.026559667000128684,12345,186.0,4225.0,,,
T1,F1,2,64.0,0.015625,0.0001,S1_lu,6.088743540512307e-10,1112785.0328525421,1827610286832531.5,True,True,2.606033487359156e-18,,,,,False,0.0035235094102946426,0.13346205211176615,0.133499647275818,0.0,True,1.1286730420001732,0.0006225000001904846,12345,242.0,16641.0,,,
T1,F1,2,64.0,0.015625,0.0001,S2_cg_jacobi,6.088743540512307e-10,1112785.0328525421,1827610286832531.5,True,True,2.606033487359156e-18,,,,,False,,,,621.0,True,1.1286730420001732,0.02002608299972053,12345,242.0,16641.0,,,
T1,F1,2,64.0,0.015625,0.0001,S3_cg_amg,6.088743540512307e-10,1112785.0328525421,1827610286832531.5,True,True,2.606033487359156e-18,,,,,False,,,,96.0,True,1.1286730420001732,0.029942541999844252,12345,242.0,16641.0,,,
T1-slope,F1,2,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.100180608165349,0.23388039950088024
T1-slope,F1,2,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.9657184791840052,0.3649384956400382
T1-slope,F1,2,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9164323584945983,0.353689495953475
T1,F1,2,8.0,0.125,1e-05,S1_lu,1.5990155165022565e-12,78566.84777701726,4.91345124335486e+16,True,True,3.769702070411665e-18,,,,,False,0.00022530484790682484,0.013259430966107603,0.014822937737255402,0.0,True,0.15847987500001182,0.0005563749996326806,12345,96.0,289.0,,,
T1,F1,2,8.0,0.125,1e-05,S2_cg_jacobi,1.5990155165022565e-12,78566.84777701726,4.91345124335486e+16,True,True,3.769702070411665e-18,,,,,False,,,,318.0,True,0.15847987500001182,0.010376457999882405,12345,96.0,289.0,,,
T1,F1,2,8.0,0.125,1e-05,S3_cg_amg,1.5990155165022565e-12,78566.84777701726,4.91345124335486e+16,True,True,3.769702070411665e-18,,,,,False,,,,65.0,True,0.15847987500001182,0.014258416999837209,12345,96.0,289.0,,,
T1,F1,2,16.0,0.0625,1e-05,S1_lu,1.881096959637209e-12,248877.21235907578,1.3230429781092974e+17,True,True,7.631820896919635e-19,,,,,False,0.02229170832190894,0.3024895821306455,0.30532585203168905,0.0,True,0.19996695899999395,0.0006038749997969717,12345,145.0,1089.0,,,
T1,F1,2,16.0,0.0625,1e-05,S2_cg_jacobi,1.881096959637209e-12,248877.21235907578,1.3230429781092974e+17,True,True,7.631820896919635e-19,,,,,False,,,,274.0,True,0.19996695899999395,0.008133041999826673,12345,145.0,1089.0,,,
T1,F1,2,16.0,0.0625,1e-05,S3_cg_amg,1.881096959637209e-12,248877.21235907578,1.3230429781092974e+17,True,True,7.631820896919635e-19,,,,,False,,,,75.0,True,0.19996695899999395,0.01423937500021566,12345,145.0,1089.0,,,
T1,F1,2,32.0,0.03125,1e-05,S1_lu,2.2819644855293127e-12,787902.6535994095,3.452738456692728e+17,True,True,5.112174378008482e-19,,,,,False,0.011868099337017322,0.23808894273149345,0.23830508366753608,0.0,True,0.3494187920000513,0.0007372499999291904,12345,186.0,4225.0,,,
T1,F1,2,32.0,0.03125,1e-05,S2_cg_jacobi,2.2819644855293127e-12,787902.6535994095,3.452738456692728e+17,True,True,5.112174378008482e-19,,,,,False,,,,351.0,True,0.3494187920000513,0.01057612499971583,12345,186.0,4225.0,,,
T1,F1,2,32.0,0.03125,1e-05,S3_cg_amg,2.2819644855293127e-12,787902.6535994095,3.452738456692728e+17,True,True,5.112174378008482e-19,,,,,False,,,,89.0,True,0.3494187920000513,0.015688082999986364,12345,186.0,4225.0,,,
T1,F1,2,64.0,0.015625,1e-05,S1_lu,2.8173690954021743e-12,2491310.708769488,8.842684875173795e+17,True,True,5.428311588705689e-19,,,,,False,0.0035226813423785766,0.13344581311311424,0.13348359021218792,0.0,True,1.2012627919998522,0.0006961250001040753,12345,242.0,16641.0,,,
T1,F1,2,64.0,0.015625,1e-05,S2_cg_jacobi,2.8173690954021743e-12,2491310.708769488,8.842684875173795e+17,True,True,5.428311588705689e-19,,,,,False,,,,598.0,True,1.2012627919998522,0.022752707999643462,12345,242.0,16641.0,,,
T1,F1,2,64.0,0.015625,1e-05,S3_cg_amg,2.8173690954021743e-12,2491310.708769488,8.842684875173795e+17,True,True,5.428311588705689e-19,,,,,False,,,,96.0,True,1.2012627919998522,0.036121792000358255,12345,242.0,16641.0,,,
T1-slope,F1,2,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.0990752869704203,0.23373476992326947
T1-slope,F1,2,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.9648104984628404,0.3648802455862745
T1-slope,F1,2,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9154737245609756,0.3535562179074696
T1,F1,2,8.0,0.125,1e-06,S1_lu,7.367640701758917e-15,169513.10982557412,2.300778725340194e+19,True,True,4.1081389131674097e-19,,,,,False,0.00022557763814843538,0.013272102535995017,0.014836030738341622,0.0,True,0.12146100000018123,0.0009259589996872819,12345,96.0,289.0,,,
T1,F1,2,8.0,0.125,1e-06,S2_cg_jacobi,7.367640701758917e-15,169513.10982557412,2.300778725340194e+19,True,True,4.1081389131674097e-19,,,,,False,,,,225.0,True,0.12146100000018123,0.00914908300001116,12345,96.0,289.0,,,
T1,F1,2,8.0,0.125,1e-06,S3_cg_amg,7.367640701758917e-15,169513.10982557412,2.300778725340194e+19,True,True,4.1081389131674097e-19,,,,,False,,,,69.0,True,0.12146100000018123,0.018663583000034123,12345,96.0,289.0,,,
T1,F1,2,16.0,0.0625,1e-06,S1_lu,8.687301883706837e-15,537786.676376673,6.19049140430241e+19,True,True,1.1961439479521525e-18,,,,,False,0.02228807597505166,0.302447071835074,0.30529984019395257,0.0,True,0.18818829200017717,0.0004420420000315062,12345,145.0,1089.0,,,
T1,F1,2,16.0,0.0625,1e-06,S2_cg_jacobi,8.687301883706837e-15,537786.676376673,6.19049140430241e+19,True,True,1.1961439479521525e-18,,,,,False,,,,271.0,True,0.18818829200017717,0.00779820900015693,12345,145.0,1089.0,,,
T1,F1,2,16.0,0.0625,1e-06,S3_cg_amg,8.687301883706837e-15,537786.676376673,6.19049140430241e+19,True,True,1.1961439479521525e-18,,,,,False,,,,74.0,True,0.18818829200017717,0.013594915999874502,12345,145.0,1089.0,,,
T1,F1,2,32.0,0.03125,1e-06,S1_lu,1.0557882790582387e-14,1706068.0117623538,1.6159186890047344e+20,True,True,2.5478709360474744e-18,,,,,False,0.011867310940972686,0.23808112074575916,0.2382966849820801,0.0,True,0.36481029200012927,0.0005170829999769921,12345,186.0,4225.0,,,
T1,F1,2,32.0,0.03125,1e-06,S2_cg_jacobi,1.0557882790582387e-14,1706068.0117623538,1.6159186890047344e+20,True,True,2.5478709360474744e-18,,,,,False,,,,356.0,True,0.36481029200012927,0.011007000000063272,12345,186.0,4225.0,,,
T1,F1,2,32.0,0.03125,1e-06,S3_cg_amg,1.0557882790582387e-14,1706068.0117623538,1.6159186890047344e+20,True,True,2.5478709360474744e-18,,,,,False,,,,92.0,True,0.36481029200012927,0.017486540999925637,12345,186.0,4225.0,,,
T1,F1,2,64.0,0.015625,1e-06,S1_lu,1.3050419218467226e-14,5411166.695768287,4.146354691894587e+20,True,True,1.0977247666109722e-18,,,,,False,0.0035225215580916122,0.13344277632449003,0.1334803718430856,0.0,True,1.1112295000002632,0.0008957089999057644,12345,242.0,16641.0,,,
T1,F1,2,64.0,0.015625,1e-06,S2_cg_jacobi,1.3050419218467226e-14,5411166.695768287,4.146354691894587e+20,True,True,1.0977247666109722e-18,,,,,False,,,,440.0,True,1.1112295000002632,0.014627707999807171,12345,242.0,16641.0,,,
T1,F1,2,64.0,0.015625,1e-06,S3_cg_amg,1.3050419218467226e-14,5411166.695768287,4.146354691894587e+20,True,True,1.0977247666109722e-18,,,,,False,,,,97.0,True,1.1112295000002632,0.029908208000051673,12345,242.0,16641.0,,,
T1-slope,F1,2,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.0985458703063082,0.23365193396925654
T1-slope,F1,2,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.9644027632638401,0.364829816786598
T1-slope,F1,2,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9150883677956826,0.3534926664227097
T1,F2a,1,8.0,0.125,0.5,S1_lu,0.3010548385176017,100.74464864366485,334.63886227417214,True,True,4.7434765425040634e-17,,,,,False,0.0073503661662509484,0.17189920611226767,0.2054884024177817,0.0,True,0.07329208400005882,0.00023154200016506366,12345,28.0,81.0,,,
T1,F2a,1,8.0,0.125,0.5,S2_cg_jacobi,0.3010548385176017,100.74464864366485,334.63886227417214,True,True,4.7434765425040634e-17,,,,,False,,,,28.0,True,0.07329208400005882,0.0015093750002961315,12345,28.0,81.0,,,
T1,F2a,1,8.0,0.125,0.5,S3_cg_amg,0.3010548385176017,100.74464864366485,334.63886227417214,True,True,4.7434765425040634e-17,,,,,False,,,,11.0,True,0.07329208400005882,0.004671749999943131,12345,28.0,81.0,,,
T1,F2a,1,16.0,0.0625,0.5,S1_lu,0.029653671335569797,90.30302152075124,3045.256032511297,True,True,4.0221883659434383e-17,,,,,False,0.022386488060595615,0.2885461988078909,0.29761585802188106,0.0,True,0.16358274999993228,0.0004689580000558635,12345,46.0,289.0,,,
T1,F2a,1,16.0,0.0625,0.5,S2_cg_jacobi,0.029653671335569797,90.30302152075124,3045.256032511297,True,True,4.0221883659434383e-17,,,,,False,,,,45.0,True,0.16358274999993228,0.0015346249997492123,12345,46.0,289.0,,,
T1,F2a,1,16.0,0.0625,0.5,S3_cg_amg,0.029653671335569797,90.30302152075124,3045.256032511297,True,True,4.0221883659434383e-17,,,,,False,,,,10.0,True,0.16358274999993228,0.004167708999830211,12345,46.0,289.0,,,
T1,F2a,1,32.0,0.03125,0.5,S1_lu,6.288253662222464e-05,94.2847330654726,1499378.6531211503,True,True,2.9688511331690705e-17,,,,,False,0.012699608124725594,0.23587881777116174,0.23872319019485144,0.0,True,0.35628966600006606,0.0003137080002488801,12345,60.0,1089.0,,,
T1,F2a,1,32.0,0.03125,0.5,S2_cg_jacobi,6.288253662222464e-05,94.2847330654726,1499378.6531211503,True,True,2.9688511331690705e-17,,,,,False,,,,52.0,True,0.35628966600006606,0.0018041660000562842,12345,60.0,1089.0,,,
T1,F2a,1,32.0,0.03125,0.5,S3_cg_amg,6.288253662222464e-05,94.2847330654726,1499378.6531211503,True,True,2.9688511331690705e-17,,,,,False,,,,11.0,True,0.35628966600006606,0.006270750000112457,12345,60.0,1089.0,,,
